0.00000000	3.29919434
0.00000000	3.29919434
0.00000000	3.29919434
0.00000000	3.29919434
0.00000000	3.29919434
0.00000000	3.29919434
0.00000000	3.29919434
0.00000000	3.29919434
0.00000000	3.29919434
0.00000000	3.29919434
0.00000000	3.29919434
0.00000000	3.29919434
0.00000000	3.29919434
0.00000000	3.29919434
0.00000000	3.29919434
0.00000000	3.29919434
0.00000000	3.29919434
0.00000000	3.29919434
0.00000000	3.29919434
0.00000000	3.29919434
0.00000000	3.29919434
0.00000000	3.29919434
0.00000000	3.29919434
