Time	Channel A
(s)	(V)

-65.92597926	1.77144700
-65.92397926	1.77144700
-65.92197926	1.77144700
-65.91997926	1.77144700
-65.91797926	1.77144700
-65.91597926	1.72734800
-65.91397926	1.72734800
-65.91197926	1.72734800
-65.90997926	1.77144700
-65.90797926	1.68309600
-65.90597926	1.68309600
-65.90397926	1.68309600
-65.90197926	1.68309600
-65.89997926	1.68309600
-65.89797926	1.63884400
-65.89597926	1.59459200
-65.89397926	1.55034000
-65.89197926	1.55034000
-65.88997925	1.55034000
-65.88797925	1.50624100
-65.88597925	1.50624100
-65.88397925	1.50624100
-65.88197925	1.50624100
-65.87997925	1.50624100
-65.87797925	1.50624100
-65.87597925	1.50624100
-65.87397925	1.50624100
-65.87197925	1.50624100
-65.86997925	1.50624100
-65.86797925	1.46198900
-65.86597925	1.46198900
-65.86397925	1.46198900
-65.86197925	1.46198900
-65.85997925	1.41773700
-65.85797925	1.41773700
-65.85597925	1.41773700
-65.85397925	1.41773700
-65.85197925	1.41773700
-65.84997925	1.41773700
-65.84797925	1.41773700
-65.84597925	1.41773700
-65.84397925	1.41773700
-65.84197925	1.41773700
-65.83997925	1.41773700
-65.83797925	1.41773700
-65.83597925	1.41773700
-65.83397925	1.41773700
-65.83197925	1.41773700
-65.82997925	1.41773700
-65.82797925	1.41773700
-65.82597925	1.46198900
-65.82397925	1.41773700
-65.82197925	1.46198900
-65.81997925	1.41773700
-65.81797925	1.46198900
-65.81597925	1.41773700
-65.81397925	1.50624100
-65.81197925	1.46198900
-65.80997925	1.50624100
-65.80797925	1.46198900
-65.80597925	1.50624100
-65.80397925	1.50624100
-65.80197925	1.50624100
-65.79997925	1.50624100
-65.79797925	1.46198900
-65.79597925	1.50624100
-65.79397925	1.50624100
-65.79197925	1.50624100
-65.78997925	1.55034000
-65.78797925	1.50624100
-65.78597925	1.50624100
-65.78397925	1.55034000
-65.78197925	1.50624100
-65.77997925	1.55034000
-65.77797925	1.55034000
-65.77597925	1.50624100
-65.77397925	1.55034000
-65.77197925	1.55034000
-65.76997925	1.55034000
-65.76797925	1.55034000
-65.76597925	1.55034000
-65.76397925	1.55034000
-65.76197925	1.59459200
-65.75997925	1.55034000
-65.75797925	1.55034000
-65.75597925	1.55034000
-65.75397925	1.55034000
-65.75197925	1.55034000
-65.74997925	1.55034000
-65.74797925	1.55034000
-65.74597925	1.55034000
-65.74397925	1.55034000
-65.74197925	1.55034000
-65.73997925	1.59459200
-65.73797925	1.55034000
-65.73597925	1.55034000
-65.73397925	1.55034000
-65.73197925	1.55034000
-65.72997925	1.59459200
-65.72797925	1.59459200
-65.72597925	1.59459200
