Time	Channel A
(s)	(mV)

-98.25399331	-138.32510000
-98.25199331	-138.32510000
-98.24999331	-138.30990000
-98.24799331	-138.30990000
-98.24599331	-138.30990000
-98.24399331	-138.29460000
-98.24199331	-138.29460000
-98.23999331	-138.30990000
-98.23799331	-138.30990000
-98.23599331	-138.32510000
-98.23399331	-138.30990000
-98.23199331	-138.30990000
-98.22999331	-138.30990000
-98.22799331	-138.32510000
-98.22599331	-138.30990000
-98.22399331	-138.30990000
-98.22199331	-138.27940000
-98.21999331	-138.27940000
-98.21799331	-138.27940000
-98.21599331	-138.29460000
-98.21399331	-138.30990000
-98.21199331	-138.29460000
-98.20999331	-138.29460000
-98.20799331	-138.27940000
-98.20599331	-138.24880000
-98.20399331	-138.24880000
-98.20199331	-138.27940000
-98.19999331	-138.27940000
-98.19799331	-138.27940000
-98.19599331	-138.27940000
-98.19399331	-138.29460000
-98.19199331	-138.27940000
-98.18999331	-138.26410000
-98.18799331	-138.26410000
-98.18599331	-138.24880000
-98.18399331	-138.24880000
-98.18199331	-138.26410000
-98.17999331	-138.26410000
-98.17799331	-138.27940000
-98.17599331	-138.27940000
-98.17399331	-138.29460000
-98.17199331	-138.30990000
-98.16999331	-138.27940000
-98.16799331	-138.29460000
-98.16599331	-138.29460000
-98.16399331	-138.29460000
-98.16199331	-138.29460000
-98.15999331	-138.29460000
-98.15799331	-138.30990000
-98.15599331	-138.32510000
-98.15399331	-138.30990000
-98.15199331	-138.32510000
-98.14999331	-138.32510000
-98.14799331	-138.32510000
-98.14599331	-138.35570000
-98.14399331	-138.35570000
-98.14199331	-138.35570000
-98.13999331	-138.35570000
-98.13799331	-138.35570000
-98.13599331	-138.37090000
-98.13399331	-138.35570000
-98.13199331	-138.37090000
-98.12999331	-138.37090000
-98.12799331	-138.35570000
-98.12599331	-138.35570000
-98.12399331	-138.37090000
-98.12199331	-138.35570000
-98.11999331	-138.37090000
-98.11799331	-138.38620000
-98.11599331	-138.40140000
-98.11399331	-138.43200000
-98.11199331	-138.47770000
-98.10999331	-138.47770000
-98.10799331	-138.47770000
-98.10599331	-138.44720000
-98.10399331	-138.43200000
-98.10199331	-138.41670000
-98.09999331	-138.43200000
-98.09799331	-138.44720000
-98.09599331	-138.49300000
-98.09399331	-138.52350000
-98.09199331	-138.53880000
-98.08999331	-138.53880000
-98.08799330	-138.53880000
-98.08599330	-138.53880000
-98.08399330	-138.52350000
-98.08199330	-138.50830000
-98.07999330	-138.52350000
-98.07799330	-138.52350000
-98.07599330	-138.53880000
-98.07399330	-138.52350000
-98.07199330	-138.53880000
-98.06999330	-138.55400000
-98.06799330	-138.55400000
-98.06599330	-138.56930000
-98.06399330	-138.58450000
-98.06199330	-138.61510000
-98.05999330	-138.61510000
-98.05799330	-138.61510000
